"File"	"Id"	"Bg"	"Loc"
"shuangbai"	"sb_settle"	"img_shuangbai_morning.png"	"井口（雾散）"
"shuangbai"	"sb_death"	"img_shuangbai_death.png"	"灰雾深处"
"shuangbai"	"sb_hub"	"img_shuangbai_misty.png"	"霜白村村道"
"sishen"	"ss_00"	"sishen_bg.png"	"机场候机大厅 ≪警报到计时≫"
"sishen"	"ss_01_l1_hub"	"img_train.png"	"L1 · 机场候机大厅"
"sishen"	"ss_02_board"	"img_train.png"	"L1 · 值机屏 · 航班牌"
"sishen"	"ss_02_sit"	"img_train.png"	"L1 · 候机座椅排"
"sishen"	"ss_02_escalator"	"img_train.png"	"L1 · 自动扶梯口"
"sishen"	"ss_02_glass"	"img_train.png"	"L1 · 落地玻璃幕"
"sishen"	"ss_02_metal"	"img_train.png"	"L1 · 金属通道缝隙"
"sishen"	"ss_02_gate"	"img_train.png"	"L1 · 登机安检口"
"sishen"	"ss_05_announcer"	"img_train.png"	"L1 · 广播值班室"
"sishen"	"ss_10_death_fall"	"img_train.png"	"L1 · 扶梯金属护栏"
"sishen"	"ss_03_l2_hub"	"img_corridor.png"	"L2 · 明州高速公路"
"sishen"	"ss_03_overpass"	"img_corridor.png"	"L2 · 跨线天桥"
"sishen"	"ss_03_truck"	"img_corridor.png"	"L2 · 油罐车侧翻点"
"sishen"	"ss_03_tire"	"img_corridor.png"	"L2 · 轮胎印"
"sishen"	"ss_03_car"	"img_corridor.png"	"L2 · 连环撞车现场"
"sishen"	"ss_06_trooper"	"img_corridor.png"	"L2 · 巡警岗"
"sishen"	"ss_03_gap"	"img_corridor.png"	"L2 · 匝道护栏缺口"
"sishen"	"ss_11_death_boom"	"img_corridor.png"	"L2 · 油罐车侧翻点 · 泄漏核心"
"sishen"	"ss_04_l3_hub"	"img_zhuyuan_book.png"	"L3 · 郊外住宅"
"sishen"	"ss_04_fuse"	"img_zhuyuan_book.png"	"L3 · 跳闸电箱"
"sishen"	"ss_04_oven"	"img_zhuyuan_book.png"	"L3 · 煤气灶"
"sishen"	"ss_04_stair"	"img_zhuyuan_book.png"	"L3 · 楼梯口"
"sishen"	"ss_04_water"	"img_zhuyuan_book.png"	"L3 · 地面积水"
"sishen"	"ss_07_neighbor"	"img_zhuyuan_book.png"	"L3 · 隔壁邻居"
"sishen"	"ss_04_garage"	"img_zhuyuan_book.png"	"L3 · 车库"
"sishen"	"ss_09_emissary"	"img_zhuyuan_book.png"	"L3 · 车库 · 决战"
"sishen"	"ss_09_emissary_win"	"img_zhuyuan_book.png"	"L3 · 车库"
"sishen"	"ss_12_death_shock"	"img_zhuyuan_book.png"	"L3 · 短路积水区"
"sishen"	"ss_13_death_stair"	"img_zhuyuan_book.png"	"L3 · 楼梯坠落点"
"sishen"	"ss_20_settle"	"img_zhuyuan_book.png"	"命运清单 · 结算"
"sishen"	"ss_21_card"	""	""
"sishen"	"ss_40_death_fall"	""	""
"sishen"	"ss_41_death_boom"	""	""
"sishen"	"ss_42_death_shock"	""	""
"sishen"	"ss_43_death_stair"	""	""
"sishen"	"ss_44_death_enforcer"	""	""
"siwuzhen"	"sw_00"	"siwuzhen_bg.png"	"死雾镇 · 镇口"
"siwuzhen"	"sw_hub"	"siwuzhen_bg.png"	"死雾镇 · 主街"
"siwuzhen"	"sw_well"	"siwuzhen_bg.png"	"死雾镇 · 中央水井"
"siwuzhen"	"sw_church"	"siwuzhen_bg.png"	"死雾镇 · 废弃教堂"
"siwuzhen"	"sw_post"	"siwuzhen_bg.png"	"死雾镇 · 雾中邮局"
"siwuzhen"	"sw_hotel"	"siwuzhen_bg.png"	"死雾镇 · 镇招待所"
"siwuzhen"	"sw_hermit"	"siwuzhen_bg.png"	"死雾镇 · 废弃磨坊"
"siwuzhen"	"sw_sister"	"siwuzhen_bg.png"	"死雾镇 · 雾边的空屋"
"siwuzhen"	"sw_gray"	"siwuzhen_bg.png"	"死雾镇 · 雾最深处的街口"
"siwuzhen"	"sw_prelude"	"img_laser.png"	"死雾镇 · 镇后河岸"
"siwuzhen"	"sw_01"	"img_zhuyuan_book.png"	"镇后河桥桥头"
"siwuzhen"	"sw_round"	"img_laser.png"	"决战 · 河桥之上"
"siwuzhen"	"sw_end_look"	""	""
"siwuzhen"	"sw_end_souvenir"	""	""
"siwuzhen"	"sw_end_stay"	""	""
"siwuzhen"	"sw_card"	""	""
"siwuzhen"	"sw_death"	""	""
"tianshe"	"ts_open"	"tianshe_bg.png"	"L1 · 牢房"
"tianshe"	"ts_act2_cell"	"img_corridor.png"	"L1 · 牢房区"
"tianshe"	"ts_act3_convoy"	"img_train.png"	"L1 · 体检室→甬道"
"tianshe"	"ts_guard_fight"	"img_train.png"	"L1 · 监工室"
"tianshe"	"ts_guard_win"	"img_train.png"	"L1 · 监工室"
"tianshe"	"ts_act4_pool"	"img_ts_l2_pool.png"	"L2 · 血池车间"
"tianshe"	"ts_zero_fight"	"img_ts_l2_pool.png"	"L2 · 血池车间 · miniboss"
"tianshe"	"ts_zero_win"	"img_ts_l2_pool.png"	"L2 · 血池车间"
"tianshe"	"ts_act5_temple"	"img_ts_l2_pool.png"	"L3 · 祭祀场→母体槽室"
"tianshe"	"ts_act6_core"	"img_redqueen.png"	"L4 · 大厅→核心熔炉"
"tianshe"	"ts_boss1_fight"	"img_redqueen.png"	"L4 · 族长寝巢 · 阶段一"
"tianshe"	"ts_boss1_retreat"	"img_redqueen.png"	"L4 · 族长寝巢 → 熔炉"
"tianshe"	"ts_boss2_start"	"img_redqueen.png"	"L4 · 核心熔炉 · 阶段二"
"tianshe"	"ts_boss2_round"	"img_redqueen.png"	"L4 · 核心熔炉 · 决战"
"tianshe"	"ts_boss2_win"	"img_redqueen.png"	"L4 · 核心熔炉"
"tianshe"	"ts_boss2_wipe"	""	""
"tianshe"	"ts_boss2_lose"	""	""
"tianshe"	"ts_finale"	"img_redqueen.png"	"L4 · 逃生竖井"
"tianshe"	"ts_finish"	""	""
"tianshe"	"ts_death"	""	""
"tianshe"	"ts_hall"	"img_corridor.png"	"零号基地 · 探索间"
"tianshe"	"ts_roster"	"img_corridor.png"	"L1 · 体检台 · 押运名册"
"tianshe"	"ts_flow"	"img_ts_l2_pool.png"	"L2 · 改造流水线 · 记录"
"tianshe"	"ts_prayer"	"img_ts_l2_pool.png"	"L2 · 血池回廊 · 墙刻祈祷"
"tianshe"	"ts_mother"	"img_ts_l2_pool.png"	"L2 · 样本库 · 培养槽日志"
"tianshe"	"ts_seal"	"img_ts_l2_pool.png"	"L3 · 祭祀场 · 符箓抄本"
"tianshe"	"ts_escape"	"img_ts_l2_pool.png"	"L3 · 母体槽室 · 钧的刻字"
"tianshe"	"ts_name"	"img_redqueen.png"	"L4 · 核心区 · 实验室名单"
"tianshe"	"ts_heart"	"img_redqueen.png"	"L4 · 逃生竖井旁 · 无名氏记录"
"tianshe"	"ts_tokenbox"	"img_train.png"	"L1 · 监工室 · 令牌箱"
"tianshe"	"ts_foreman"	"img_train.png"	"L1 · 监工室 · 书桌"
"tianshe"	"ts_wall"	"img_corridor.png"	"L1 · 牢房 · 墙上刻字"
"tianshe"	"ts_pool"	"img_ts_l2_pool.png"	"L2 · 血池 · 翻涌池面"
"tianshe"	"ts_console"	"img_ts_l2_pool.png"	"L2 · 监工站 · 控制台"
"tianshe"	"ts_safe"	"img_ts_l2_pool.png"	"L2 · 样本库 · 保险柜"
"tianshe"	"ts_rune"	"img_ts_l2_pool.png"	"L2 · 符文切割场 · 符文装置"
"tianshe"	"ts_valve"	"img_ts_l2_pool.png"	"L2 · 血池 · 排水阀门"
"tianshe"	"ts_altar"	"img_ts_l2_pool.png"	"L3 · 祭坛 · 初蛇血契"
"tianshe"	"ts_mothercurve"	"img_ts_l2_pool.png"	"L3 · 初蛇母体 · 巨槽"
"tianshe"	"ts_temple"	"img_ts_l2_pool.png"	"L3 · 图腾柱 · 暗格"
"tianshe"	"ts_hope"	"img_ts_l2_pool.png"	"L3 · 母体槽壁 · 血液刻印"
"tianshe"	"ts_furnace"	"img_redqueen.png"	"L4 · 基因熔炉"
"tianshe"	"ts_npc_alien"	"img_corridor.png"	"L1 · 牢房区 · 阿莲"
"tianshe"	"ts_npc_stone"	"img_corridor.png"	"L1 · 牢房区 · 老石"
"tianshe"	"ts_npc_jun"	"img_ts_l2_pool.png"	"L3 · 下层回廊 · 钧留音"
"tianting"	"tt_01_drop"	"tianting_bg.png"	"主神广场 · 解锁·洪荒天庭"
"tianting"	"tt_01_drop_land"	"img_zhuyuan_book"	"L1 南天门残垣 · 坠落点"
"tianting"	"tt_01_fengshen_ask"	"img_zhuyuan_book"	"主神广场 · 任务门"
"tianting"	"tt_01_refuse"	"img_zhuyuan_book"	"主神广场 · 任务门"
"tianting"	"tt_03_stele"	"img_zhuyuan_book"	"L1 · 天条断碑"
"tianting"	"tt_02_gate"	"img_zhuyuan_book"	"L1 南天门残门"
"tianting"	"tt_04_ruins"	"img_zhuyuan_book"	"L1 天庭兵冢"
"tianting"	"tt_04_win"	"img_zhuyuan_book"	"L1 天庭兵冢 · 清理"
"tianting"	"tt_05_bridge"	"img_redqueen"	"L2 天庭神桥 · 断裂处"
"tianting"	"tt_05_bridge_lushi"	"img_redqueen"	"L2 神桥 · 录事官残魂"
"tianting"	"tt_06_cloud_stele"	"img_redqueen"	"L2 云海断碑"
"tianting"	"tt_07_stars"	"img_redqueen"	"L2 星宿残阵"
"tianting"	"tt_07_stars_done"	"img_redqueen"	"L2 星宿残阵 · 归位"
"tianting"	"tt_08_fengshen"	"img_laser"	"L3 封神台 · 入口"
"tianting"	"tt_08_fengshen_core"	"img_laser"	"L3 封神台核心"
"tianting"	"tt_09_truth_wall"	"img_laser"	"L3 诛仙剑痕残壁"
"tianting"	"tt_11_fengshen_truth"	"img_laser"	"L3 诛仙剑痕 · 真相揭晓"
"tianting"	"tt_10_cages"	"img_laser"	"L3 万族囚笼"
"tianting"	"tt_12_lingxiao"	"img_laser"	"L4 凌霄殿残殿 · 倒悬王座"
"tianting"	"tt_13_fight_gate"	"img_laser"	"L3 封神台结界 · 开战前"
"tianting"	"tt_14_r1"	"img_laser"	"L3 封神台 · 决战 · 一形态"
"tianting"	"tt_14_interrupt_check"	"img_laser"	"L3 封神台 · 打断判定"
"tianting"	"tt_14_round_r1"	"img_laser"	"L3 · 决战 · 一形态"
"tianting"	"tt_huang_cast"	"img_laser"	"L3 封神台上空 · 转场演出"
"tianting"	"tt_15_r2"	"img_laser"	"L3 封神台 · 决战 · 二形态"
"tianting"	"tt_15_round_r2"	"img_laser"	"L3 · 决战 · 二形态"
"tianting"	"tt_17_choice"	"img_laser"	"L4 凌霄殿残殿 · 倒悬王座前"
"tianting"	"tt_16_ending_unmask"	"img_laser"	"L4 凌霄殿 · 真相传世"
"tianting"	"tt_16_ending_seal"	"img_laser"	"L4 凌霄殿 · 助伏羲镇天"
"tianting"	"tt_16_ending_self"	"img_laser"	"L4 凌霄殿 · 自取神性"
"tianting"	"tt_18_settle"	""	""
"tianting"	"tt_lose_r1"	""	""
"tianting"	"tt_lose_r2"	""	""
"tianting"	"tt_lose_common"	""	""
"tianwang"	"tw_00"	"tianwang_bg.png"	"天网 · 地下机械核心入口"
"tianwang"	"tw_open_1"	"img_laser.png"	"地下动力廊 · 无数转动的齿轮"
"tianwang"	"tw_open_2"	"img_zhuyuan_book.png"	"记忆舱 · 被格式化前的一格"
"tianwang"	"tw_hub"	"img_redqueen.png"	"地下中枢 · 冰凉的环形主厅"
"tianwang"	"tw_pt_core"	"img_laser.png"	"核心机巢 · 恒定之心"
"tianwang"	"tw_pt_count"	"img_zhuyuan_book.png"	"倒计时舱 · 即将归零"
"tianwang"	"tw_pt_gear"	"img_redqueen.png"	"齿轮长廊 · 不止的轮子"
"tianwang"	"tw_n_worker"	"img_zhuyuan_book.png"	"核心脚下 · 与擦名牌工人对谈"
"tianwang"	"tw_n_worker2"	"img_zhuyuan_book.png"	"维修工 · 程序深处的警告"
"tianwang"	"tw_pre_1"	"img_zhuyuan_book.png"	"核心深处门 · 红色警戒区"
"tianwang"	"tw_pre_2"	"img_redqueen.png"	"SEED 核心 · 机械融合体"
"tianwang"	"tw_01"	"img_zhuyuan_book.png"	"SEED 核心 · 决战处"
"tianwang"	"tw_round"	"img_laser.png"	"决战处"
"tianwang"	"tw_card"	""	""
"tianwang"	"tw_death"	""	""
"tianwang"	"tw_end_view"	"img_laser.png"	"地下中枢 · 结局 · 再看那枚恒定的心"
"tianwang"	"tw_end_souv"	"img_zhuyuan_book.png"	"齿轮长廊 · 结局 · 带走一片书页"
"tianwang"	"tw_end_stay"	"img_redqueen.png"	"SEED 核心 · 结局 · 守住程序的心"
"tiexue"	"tx_00_open"	"tiexue_bg.png"	"L1 · 铁血金字塔 · 裂谷入口"
"tiexue"	"tx_10_l1_hub"	"img_zhuyuan_book.png"	"L1 · 冰层营地 · 裂谷入口"
"tiexue"	"tx_12_supply"	"img_zhuyuan_book.png"	"L1 · 冰原补给箱"
"tiexue"	"tx_11_frozen"	"img_zhuyuan_book.png"	"L1 · 冻尸 · 铁血战士"
"tiexue"	"tx_15_l1_to_l2"	"img_laser.png"	"L1 → L2 · 单向下冰阶"
"tiexue"	"tx_20_egg"	"img_corridor.png"	"L1 · 异形卵膜簇"
"tiexue"	"tx_20_egg_fight"	"img_corridor.png"	"L1 · 卵膜 · 洞穴"
"tiexue"	"tx_21_egg_fight"	"img_corridor.png"	"L2 · 巢室卵膜"
"tiexue"	"tx_20_l2_hub"	"img_corridor.png"	"L2 · 金字塔墓道迷宫"
"tiexue"	"tx_30_wall"	"img_corridor.png"	"L2 · 入口浮雕壁画"
"tiexue"	"tx_30_warrack"	"img_corridor.png"	"L2 · 陪葬室 · 武器架"
"tiexue"	"tx_32_acid"	"img_corridor.png"	"L2 · 酸液枪管陷阱"
"tiexue"	"tx_33_core"	"img_corridor.png"	"L2 · 核心墓室 · 祭坛石板"
"tiexue"	"tx_35_l2_to_l3"	"img_laser.png"	"L2 → L3 · 圣门单向"
"tiexue"	"tx_21_egg"	"img_corridor.png"	"L2 · 异形巢室 · 卵膜"
"tiexue"	"tx_30_l3_hub"	"img_laser.png"	"L3 · 祭坛圣殿 · 皇后巢"
"tiexue"	"tx_40_predator"	"img_laser.png"	"L3 · 圣殿 · 铁血战士"
"tiexue"	"tx_41_alliance"	"img_laser.png"	"L3 · 圣殿 · 铁血战士"
"tiexue"	"tx_predator_round"	"img_laser.png"	"L3 · 圣殿 · 猎杀之战"
"tiexue"	"tx_42_hunted"	"img_laser.png"	"L3 · 圣殿 · 猎杀胜利"
"tiexue"	"tx_50_acid_puzzle"	"img_laser.png"	"L3 · 祭坛酸液喷口"
"tiexue"	"tx_55_queen_start"	"img_laser.png"	"L3 · 中央祭坛 · 皇后现身"
"tiexue"	"tx_queen_round"	"img_laser.png"	"L3 · 皇后巢 · 激战"
"tiexue"	"tx_60_queen_win"	"img_laser.png"	"L3 · 碎裂圣像 · 胜利"
"tiexue"	"tx_61_shard"	"img_laser.png"	"L3 · 碎裂圣像 · 拾取"
"tiexue"	"tx_90_exit"	"img_laser.png"	"L3 · 回归圣门"
"tiexue"	"tx_95_card"	""	""
"tiexue"	"tx_98_death"	""	""
"tiexue"	"tx_98_death_queen"	""	""
"tiexue"	"tx_98_death_predator"	""	""
"tiexue2"	"tx2_00_open"	"tiexue2_bg.png"	"L1 · 雨林金字塔 · 入口"
"tiexue2"	"tx2_10_l1_hub"	"img_zhuyuan_book.png"	"L1 · 雨林地表 · 金字塔入口"
"tiexue2"	"tx2_12_cache"	"img_zhuyuan_book.png"	"L1 · 藤蔓补给匣"
"tiexue2"	"tx2_11_frozen"	"img_zhuyuan_book.png"	"L1 · 倒悬的铁血残躯"
"tiexue2"	"tx2_13_peel"	"img_zhuyuan_book.png"	"L1 · 巨蟒蜕 · 剥片"
"tiexue2"	"tx2_15_l1_to_l2"	"img_corridor.png"	"L1 → L2 · 单向下坠坑"
"tiexue2"	"tx2_20_egg"	"img_corridor.png"	"L1 · 异形卵膜簇"
"tiexue2"	"tx2_20_egg_fight"	"img_corridor.png"	"L1 · 卵膜 · 泥穴"
"tiexue2"	"tx2_21_egg_fight"	"img_corridor.png"	"L2 · 巢室卵膜"
"tiexue2"	"tx2_20_l2_hub"	"img_corridor.png"	"L2 · 金字塔墓道迷宫"
"tiexue2"	"tx2_30_wall"	"img_corridor.png"	"L2 · 入口雨刻壁画"
"tiexue2"	"tx2_30_warrack"	"img_corridor.png"	"L2 · 陪葬室 · 铁锈武器架"
"tiexue2"	"tx2_32_acid"	"img_corridor.png"	"L2 · 酸液锁管"
"tiexue2"	"tx2_33_core"	"img_corridor.png"	"L2 · 核心墓宫 · 祭坛预言碑"
"tiexue2"	"tx2_35_l2_to_l3"	"img_laser.png"	"L2 → L3 · 圣门单向"
"tiexue2"	"tx2_21_egg"	"img_corridor.png"	"L2 · 异形巢室 · 卵膜"
"tiexue2"	"tx2_30_l3_hub"	"img_laser.png"	"L3 · 祭坛神座 · 皇后巢"
"tiexue2"	"tx2_40_predator"	"img_laser.png"	"L3 · 圣殿 · 铁血战士"
"tiexue2"	"tx2_41_alliance"	"img_laser.png"	"L3 · 圣殿 · 铁血战士"
"tiexue2"	"tx2_predator_round"	"img_laser.png"	"L3 · 圣殿 · 猎杀之战"
"tiexue2"	"tx2_42_hunted"	"img_laser.png"	"L3 · 圣殿 · 猎杀胜利"
"tiexue2"	"tx2_50_acid_puzzle"	"img_laser.png"	"L3 · 祭坛酸液锁塔"
"tiexue2"	"tx2_55_queen_start"	"img_laser.png"	"L3 · 中央祭坛 · 皇后现身"
"tiexue2"	"tx2_queen_round"	"img_laser.png"	"L3 · 皇后巢 · 激战"
"tiexue2"	"tx2_60_queen_win"	"img_laser.png"	"L3 · 碎裂神像 · 胜利"
"tiexue2"	"tx2_61_shard"	"img_laser.png"	"L3 · 碎裂神像 · 拾取"
"tiexue2"	"tx2_90_exit"	"img_laser.png"	"L3 · 回归圣门"
"tiexue2"	"tx2_91_flee"	"img_laser.png"	"L3 · 回归圣门 · 侧缝"
"tiexue2"	"tx2_95_card"	""	""
"tiexue2"	"tx2_98_death"	""	""
"tiexue2"	"tx2_98_death_queen"	""	""
"tiexue2"	"tx2_98_death_predator"	""	""
"tongqu"	"tq_00"	"tongqu_bg.png"	"通衢古镇 · 镇口"
"tongqu"	"tq_01"	"img_zhuyuan_book.png"	"L1 · 通衢镇门"
"tongqu"	"tq_05_stele"	"img_zhuyuan_book.png"	"L1 · 镇门石碣"
"tongqu"	"tq_10_track"	"img_zhuyuan_book.png"	"L1 · 雨后车辙 · 追凶线索"
"tongqu"	"tq_05_flag"	"img_zhuyuan_book.png"	"L1 · 镖旗残片"
"tongqu"	"tq_04_dangpu"	"img_zhuyuan_book.png"	"L1 · 当铺招牌"
"tongqu"	"tq_02"	"img_corridor.png"	"L2 · 市井长街"
"tongqu"	"tq_20_biaoju"	"img_corridor.png"	"L2 · 振远镖局 · 柜房"
"tongqu"	"tq_20_huyuan_fight"	"img_corridor.png"	"L2 · 镖局内院口"
"tongqu"	"tq_20_huyuan_fight2"	"img_corridor.png"	"L2 · 镖局内院口"
"tongqu"	"tq_20_huyuan_win"	"img_corridor.png"	"L2 · 镖局内院口"
"tongqu"	"tq_21_dark_shop"	"img_corridor.png"	"L2 · 黑店暗门"
"tongqu"	"tq_21_aced_shock"	"img_corridor.png"	"L2 · 黑店后厨"
"tongqu"	"tq_21_dark_fight"	"img_corridor.png"	"L2 · 黑店后厨"
"tongqu"	"tq_21_dark_win"	"img_corridor.png"	"L2 · 黑店后厨"
"tongqu"	"tq_22_inn"	"img_corridor.png"	"L2 · 客栈 · 追凶"
"tongqu"	"tq_22_inn_tip"	"img_corridor.png"	"L2 · 客栈二楼"
"tongqu"	"tq_22_inn_fight"	"img_corridor.png"	"L2 · 客栈后檐"
"tongqu"	"tq_22_inn_win"	"img_corridor.png"	"L2 · 客栈后檐"
"tongqu"	"tq_22_self"	"img_corridor.png"	"L2 · 市井 · 三条线索在攥手"
"tongqu"	"tq_23_dangpu2"	"img_corridor.png"	"L2 · 当铺柜台"
"tongqu"	"tq_03"	"img_train.png"	"L3 · 镇尾古宅"
"tongqu"	"tq_30_altar"	"img_train.png"	"L3 · 古宅供桌"
"tongqu"	"tq_31_letter"	"img_train.png"	"L3 · 密信残页"
"tongqu"	"tq_32_scroll"	"img_train.png"	"L3 · 古宅残简"
"tongqu"	"tq_boss_enter"	"img_train.png"	"L3 · 古宅中堂 · 决战"
"tongqu"	"tq_boss_round"	"img_train.png"	"L3 · 古宅中堂 · 激战"
"tongqu"	"tq_boss_win"	"img_train.png"	"L3 · 古宅中堂"
"tongqu"	"tq_33_exit"	"img_train.png"	"L3 · 古宅 · 撤离阵"
"tongqu"	"tq_34_card"	""	""
"tongqu"	"tq_40_death"	""	""
"tongqu"	"tq_40_death_boss"	""	""
"wujin"	"wj_00"	"wujin_bg.png"	"无尽森林 · 林缘"
"wujin"	"wj_hub"	"wujin_bg.png"	"无尽森林 · 部落实地"
"wujin"	"wj_pt_altar"	"wujin_bg.png"	"部落实地 · 圣树祭火"
"wujin"	"wj_pt_totem"	"wujin_bg.png"	"密林 · 藤蔓图腾"
"wujin"	"wj_pt_victims"	"wujin_bg.png"	"密林 · 兽骨堆"
"wujin"	"wj_pt_pool"	"wujin_bg.png"	"密林 · 心湖倒影"
"wujin"	"wj_pt_stele"	"wujin_bg.png"	"部落实地 · 祖声柱碑"
"wujin"	"wj_np_hunter"	"wujin_bg.png"	"部落实地 · 猎人围火"
"wujin"	"wj_np_elder"	"wujin_bg.png"	"部落实地 · 割藤老者棚"
"wujin"	"wj_01b_prep"	"wujin_bg.png"	"迎击口 · 战潮压顶"
"wujin"	"wj_01"	"img_zhuyuan_book.png"	"迎击口"
"wujin"	"wj_round"	"img_laser.png"	"迎击口 · 决战处"
"wujin"	"wj_end_choice"	"wujin_bg.png"	"决战之后 · 林间空场"
"wujin"	"wj_card"	""	""
"wujin"	"wj_death"	""	""
"wulin"	"wl_00"	"wulin_bg.png"	"L1 · 山门会场坊市"
"wulin"	"wl_notice"	"img_zhuyuan_book.png"	"L1 · 大会榜文"
"wulin"	"wl_signin"	"img_zhuyuan_book.png"	"L1 · 大会签到处"
"wulin"	"wl_stall"	"img_zhuyuan_book.png"	"L1 · 兵器摊"
"wulin"	"wl_herb"	"img_zhuyuan_book.png"	"L1 · 药摊 · 伤药"
"wulin"	"wl_watch_post"	"img_zhuyuan_book.png"	"L1 · 观者留言壁"
"wulin"	"wl_dark_door"	"img_zhuyuan_book.png"	"L1 · 西隅暗门"
"wulin"	"wl_arena"	"img_nexus.png"	"L2 · 擂台广场"
"wulin"	"wl_after_hm"	"img_nexus.png"	"L2 · 擂台后台"
"wulin"	"wl_back"	"img_zhuyuan_book.png"	"L3 · 后台 · 盟主府前堂"
"wulin"	"wl_mi_ling"	"img_zhuyuan_book.png"	"L3 · 密令夹层"
"wulin"	"wl_old_case"	"img_zhuyuan_book.png"	"L3 · 盟主旧案宗卷"
"wulin"	"wl_back_hall"	"img_zhuyuan_book.png"	"L3 · 后台议事壁"
"wulin"	"wl_servant"	"img_zhuyuan_book.png"	"L3 · 杂役耳房"
"wulin"	"wl_secret"	"img_corridor.png"	"L4 · 盟主府密道"
"wulin"	"wl_wo_di"	"img_corridor.png"	"L4 · 卧底密室"
"wulin"	"wl_hidden_doc"	"img_corridor.png"	"L4 · 密道藏信"
"wulin"	"wl_escape_sign"	"img_corridor.png"	"L4 · 逃脱指示碑"
"wulin"	"wl_menzhu_intro"	"img_corridor.png"	"L4 · 盟主议事暗厅"
"wulin"	"wl_menzhu_round"	"img_corridor.png"	"L4 · 盟主议事暗厅"
"wulin"	"wl_32_card"	"img_corridor.png"	"盟主府 · 暗厅余烬"
"wulin"	"wl_33_revolt"	"img_corridor.png"	"盟主府 · 暗厅余烬"
"wulin"	"wl_40_death"	""	""
"wulin"	"wl_40_death_menzhu"	""	""
"xingchen"	"xc_00"	"xingchen_bg.png"	"巨兽体内 · 入口腔道"
"xingchen"	"xc_hub"	"xingchen_bg.png"	"巨兽体内 · 腔内浮岛"
"xingchen"	"xc_pt_heap"	"xingchen_bg.png"	"巨兽体内 · 星骸压缩区"
"xingchen"	"xc_pt_well"	"xingchen_bg.png"	"巨兽体内 · 引力之井"
"xingchen"	"xc_pt_hall"	"xingchen_bg.png"	"巨兽体内 · 光尘回廊"
"xingchen"	"xc_pt_crystal"	"xingchen_bg.png"	"巨兽体内 · 胃壁晶簇"
"xingchen"	"xc_pt_keel"	"xingchen_bg.png"	"巨兽体内 · 脊龙骨"
"xingchen"	"xc_np_cast"	"xingchen_bg.png"	"巨兽体内 · 残骸营地"
"xingchen"	"xc_np_firefly"	"xingchen_bg.png"	"巨兽体内 · 星尘浮游"
"xingchen"	"xc_01b_prep"	"xingchen_bg.png"	"出口腔道 · 星核守卫"
"xingchen"	"xc_01"	"img_zhuyuan_book.png"	"出口腔道"
"xingchen"	"xc_round"	"img_laser.png"	"出口腔道 · 决战处"
"xingchen"	"xc_end_choice"	"xingchen_bg.png"	"决战之后 · 星团裂缝"
"xingchen"	"xc_card"	""	""
"xingchen"	"xc_death"	""	""
"xinghe"	"xh_00"	"xinghe_bg.png"	"L1 · 登陆场"
"xinghe"	"xh_02_craft"	"img_horde.png"	"L1 · 登陆舱残骸"
"xinghe"	"xh_03_beacon"	"img_horde.png"	"L1 · 通讯信标"
"xinghe"	"xh_04_hunter_note"	"img_horde.png"	"L1 · 尸兵野战队记"
"xinghe"	"xh_combat_wave1"	"img_horde.png"	"L1 · 登陆场"
"xinghe"	"xh_rest_wave1"	"img_horde.png"	"L1 · 岩台掩体后"
"xinghe"	"xh_combat_wave2"	"img_horde.png"	"L1 · 登陆场"
"xinghe"	"xh_rest_wave2"	"img_horde.png"	"L1 · 岩台掩体后"
"xinghe"	"xh_combat_wave3"	"img_horde.png"	"L1 · 登陆场"
"xinghe"	"xh_01"	"img_horde.png"	"L1 · 登陆场 · 地洞入口"
"xinghe"	"xh_01_skirmish"	"img_horde.png"	"L1 · 登陆场"
"xinghe"	"xh_10_arrive_tunnel"	"img_corridor.png"	"L2 · 地洞入口"
"xinghe"	"xh_11_egg"	"img_corridor.png"	"L2 · 菌毯卵堆"
"xinghe"	"xh_12_rune"	"img_corridor.png"	"L2 · 地道壁画 · 虫纹"
"xinghe"	"xh_13_gainttrack"	"img_corridor.png"	"L2 · 溶洞巢蜥残骸"
"xinghe"	"xh_combat_tunnel"	"img_corridor.png"	"L2 · 隧道岔口"
"xinghe"	"xh_11_tunnel_rest"	"img_corridor.png"	"L2 · 隧道岩龛后"
"xinghe"	"xh_14_drop"	"img_corridor.png"	"L2 · 深坑垂降"
"xinghe"	"xh_20_arrive_nest"	"img_laser.png"	"L3 · 脑虫巢 · 巢穴外周"
"xinghe"	"xh_21_observe"	"img_laser.png"	"L3 · 巢膜观察窗"
"xinghe"	"xh_22_membrane"	"img_laser.png"	"L3 · 巢膜边缘"
"xinghe"	"xh_23_nest_guard"	"img_laser.png"	"L3 · 巢穴外周"
"xinghe"	"xh_30_brain"	"img_laser.png"	"L3 · 脑虫高台 · 决战"
"xinghe"	"xh_brain_round"	"img_laser.png"	"L3 · 脑虫高台 · 激战"
"xinghe"	"xh_41_settle"	"img_laser.png"	"L3 · 脑虫高台"
"xinghe"	"xh_42_card"	""	""
"xinghe"	"xh_50_death"	""	""
"xinghe"	"xh_51_death_brain"	""	""
"xingjichuanqi"	"xj_00"	"xingjichuanqi_bg.png"	"CD星球 · 双日荒原 · 登陆点"
"xingjichuanqi"	"xj_hub"	"xingjichuanqi_bg.png"	"CD星球 · 荒原哨站"
